11.80,11.92,12.06,12.06,12.28,12.06,12.38,17.58,17.36,17.36,16.92,17.50,16.83,16.83,16.92,16.48,16.48,16.17,15.59,14.94,14.48,13.95,13.03,12.59,12.14,12.06,11.80,11.80,12.06,11.70,11.80,11.80,11.92,12.06,11.80,11.80,11.80,12.06,11.58,12.14,11.80,11.80,11.70,11.80,11.80,11.92,11.80,11.70,11.92,11.80,11.80,11.70,11.80,11.80,11.92,11.80,11.80,11.92,12.06,11.92,12.06,12.06,12.28,12.06,11.92,12.28,11.80,11.70,11.92,12.38,12.14,12.06,12.06,11.92,12.06,12.06,11.70,12.14,12.28,12.28,11.92,12.28,12.14,12.38,12.50,12.06,12.14,12.14,11.92,12.06,12.50,12.28,12.38,12.59,12.50,12.59,12.28,12.38,12.38,12.38,12.38,12.38,12.06,12.59,12.38,12.38,12.38,12.50,12.59,12.38,12.38,12.38,12.50,12.72,12.50,12.38,12.38,12.59,12.59,12.59,12.59,12.50,12.38,12.28,12.38,12.59,12.50,12.50,12.50,12.50,12.50,12.59,12.50,12.38,12.59,12.38,12.38,12.38,12.59,12.38,12.38,12.38,12.38,12.38,12.38,12.50,12.50,12.59,12.50,12.59,12.72,12.38,12.50,12.59,12.38,12.50,12.59,12.50,12.38,12.50,12.38,12.59,12.38,12.38,12.38,12.38,12.50,12.50,12.38,12.38,12.38,12.72,12.59,12.28,12.38,12.50,12.38,12.50,12.59,12.38,12.50,12.59,12.50,12.28,12.38,12.59,12.14,12.06,12.50,12.38,12.28,12.50,12.38,12.28,12.38,12.38,12.38,12.28,12.28,12.14,12.14,12.28,12.06,12.14,12.06,12.06,12.06,11.92,12.06,11.80,11.92,12.06,12.14,12.06,12.06,11.80,11.80,12.14,11.92,12.28,11.92,12.06,11.92,12.06,12.06,12.06,11.92,12.06,12.06,11.80,12.06,12.38,11.80,12.06,12.06,12.14,11.92,12.14,11.80,11.80,11.80,12.06,11.70,12.06,12.06,11.80,11.80,11.92,12.28,12.14,11.80,11.92,12.06,12.06,11.92,12.06
12.28,11.80,12.14,12.06,12.06,12.06,12.06,17.58,17.50,17.14,17.28,17.28,16.92,16.61,16.70,16.25,15.95,15.59,15.28,14.94,14.27,13.47,12.72,12.38,12.14,12.06,11.80,12.14,11.92,11.80,11.70,11.80,11.70,11.70,12.06,11.70,11.70,11.70,12.06,12.06,11.80,11.80,11.80,11.80,12.14,11.92,11.80,11.80,11.80,11.70,11.80,11.80,11.80,11.80,11.80,11.70,11.80,11.80,11.80,11.80,12.06,12.06,11.80,12.06,12.06,12.06,11.92,12.06,12.06,11.80,12.06,12.14,12.14,12.38,12.06,11.80,11.92,12.28,12.06,11.92,12.14,12.28,12.28,12.28,12.14,12.06,12.28,12.50,12.14,12.38,12.38,12.38,12.14,12.38,12.06,12.28,12.38,12.28,12.38,12.28,12.14,12.14,12.38,12.38,12.38,12.59,12.59,12.38,12.38,12.38,12.50,12.38,12.50,12.59,12.38,12.59,12.38,12.38,12.38,12.38,12.38,12.14,12.06,12.38,12.14,12.28,12.59,12.72,12.50,12.38,12.50,12.38,12.38,12.59,12.28,12.38,12.72,12.50,12.50,12.38,12.38,12.59,12.50,12.72,12.38,12.38,12.38,12.50,12.50,12.50,12.38,12.38,12.81,12.59,12.14,12.28,12.50,12.50,12.50,12.59,12.72,12.38,12.14,12.59,12.28,12.59,12.50,12.38,12.38,12.50,12.38,12.59,12.59,12.28,12.50,12.50,12.28,12.28,12.14,12.38,12.72,12.38,12.14,12.38,12.38,12.28,12.28,12.06,12.06,12.50,12.38,12.38,12.14,12.28,12.14,12.06,12.06,12.06,12.14,12.28,12.28,12.06,12.38,12.06,12.06,12.06,12.14,12.06,12.06,12.06,12.28,12.06,12.06,12.06,12.06,12.38,12.50,12.28,12.06,12.06,12.06,12.06,12.06,11.92,12.14,12.14,11.80,11.80,11.80,11.80,12.06,12.06,12.14,12.06,11.92,12.06,12.06,11.80,12.14,11.92,11.92,11.80,11.80,11.70,11.80,12.06,11.80,11.80,12.06,11.70,11.80,11.92,11.92,11.92,11.92,12.06
12.06,11.80,11.92,11.80,11.92,12.06,11.80,17.50,17.05,17.14,17.05,16.92,16.61,16.70,16.61,16.25,16.17,15.59,15.06,14.48,13.83,13.39,12.50,12.06,12.06,11.70,11.92,12.14,11.80,11.80,11.80,11.70,11.80,11.48,11.70,11.70,11.48,11.58,11.70,11.80,11.70,11.70,11.70,11.80,12.06,12.06,11.70,11.80,11.80,11.80,11.92,11.80,11.80,11.92,11.70,11.58,11.80,12.06,11.92,11.58,11.58,11.92,11.80,11.92,11.92,11.80,11.70,12.06,12.06,12.06,12.06,12.14,12.28,12.14,12.06,12.06,11.92,12.28,12.06,12.28,12.06,12.38,12.28,12.14,12.28,12.06,12.06,12.28,12.38,12.28,12.28,12.28,12.38,12.28,12.38,12.38,12.28,12.38,12.06,12.06,12.28,12.38,12.28,12.38,12.28,12.28,12.50,12.38,12.38,12.28,12.14,12.14,12.50,12.38,12.38,12.50,12.38,12.38,12.38,12.28,12.50,12.50,12.50,12.38,12.38,12.38,12.59,12.50,12.50,12.38,12.72,12.50,12.50,11.92,12.59,12.38,12.72,12.38,12.38,12.50,12.38,12.38,12.50,12.38,12.14,12.50,12.38,12.06,12.59,12.38,12.50,12.38,12.72,12.50,12.38,12.38,12.59,12.59,12.72,12.59,12.50,12.50,12.38,12.38,12.38,12.28,12.50,12.38,12.38,12.50,12.38,12.50,12.38,12.38,12.38,12.38,12.50,12.14,12.38,12.50,12.50,12.14,12.38,12.28,12.28,12.28,12.59,12.14,12.06,12.14,12.38,12.14,12.14,12.06,12.06,12.14,12.14,11.92,12.38,12.38,12.14,12.06,12.06,12.28,11.92,12.14,12.14,12.06,12.06,12.06,11.92,12.06,11.92,11.92,12.14,11.92,11.80,12.06,12.06,11.92,12.06,12.14,12.14,12.06,11.80,11.80,11.70,11.80,11.80,11.92,12.06,11.92,11.80,12.06,11.92,11.80,11.92,11.80,12.28,12.06,11.92,11.92,11.92,12.06,11.80,11.80,11.58,12.06,11.80,11.70,11.80,12.14,11.92,11.70,11.80,11.80
12.06,11.92,12.06,12.28,11.80,11.92,12.06,17.72,17.36,17.05,16.92,17.05,16.92,16.83,16.39,15.81,15.59,15.06,14.70,14.05,13.47,12.72,12.38,11.80,11.80,11.80,11.70,11.80,11.80,11.70,11.58,11.80,11.80,11.58,11.70,11.48,11.80,11.80,11.58,11.80,11.58,11.70,11.70,11.70,11.80,11.48,11.92,11.80,11.70,11.80,11.80,11.58,11.80,11.80,12.06,11.58,11.58,11.80,11.80,11.92,11.70,11.80,12.06,11.80,11.80,12.06,11.80,11.70,12.06,12.14,11.92,12.06,11.92,12.06,12.06,11.92,11.92,12.06,12.06,12.06,12.06,12.38,12.06,12.28,12.14,12.14,12.06,12.28,12.28,12.28,12.06,12.14,12.38,11.92,12.38,12.14,12.06,12.38,12.28,12.06,12.38,11.92,12.28,12.28,12.38,12.06,12.28,12.59,12.38,12.50,12.38,12.28,12.50,12.06,12.50,12.50,12.38,12.38,12.38,12.06,12.50,12.28,12.06,12.38,12.06,12.28,12.38,12.14,12.50,12.14,12.38,12.28,12.38,12.38,12.38,12.50,12.50,12.59,12.38,12.50,12.14,12.50,12.06,12.38,12.14,12.14,12.50,12.38,12.38,12.50,12.50,12.38,12.59,12.50,12.38,12.14,12.50,12.59,12.14,12.38,12.38,12.72,12.14,12.50,12.38,12.38,12.38,12.50,12.59,12.50,12.14,12.38,12.14,12.28,12.28,12.50,12.38,12.38,12.28,12.28,12.28,12.28,12.06,12.38,12.14,12.38,11.92,12.28,12.06,12.28,11.92,12.38,12.28,12.38,12.38,12.06,12.38,11.80,12.14,12.06,12.14,11.80,12.38,12.06,12.06,12.14,11.92,12.06,12.14,11.80,12.06,12.06,11.80,11.70,11.80,12.06,12.28,11.80,12.06,12.14,11.80,12.06,11.80,11.80,11.80,11.80,11.92,11.92,11.92,12.06,12.06,12.06,11.80,11.70,12.06,11.92,12.06,12.06,11.80,12.06,11.80,11.92,11.92,12.06,11.92,12.06,12.06,11.70,11.80,11.92,11.80,12.06,12.06,11.80,11.58,11.70
12.06,11.70,11.80,12.06,11.80,11.80,12.06,17.58,17.28,17.14,17.05,16.83,16.48,16.61,16.03,15.95,15.73,15.28,14.48,13.61,12.81,12.59,11.92,11.92,12.06,11.70,11.80,11.48,11.80,11.92,11.70,11.80,11.80,11.70,11.70,11.70,11.80,11.58,11.58,11.80,11.70,11.58,12.06,11.70,11.70,11.70,11.80,11.80,11.80,11.80,11.70,11.80,12.06,11.80,12.06,11.80,11.80,11.80,11.80,11.92,11.70,11.92,12.06,11.80,11.92,11.92,11.92,12.06,12.14,11.92,11.92,11.80,12.06,12.14,12.14,12.06,11.80,12.06,12.14,12.06,12.06,12.38,12.14,12.50,12.14,12.14,12.06,12.38,12.28,12.28,12.14,12.06,12.28,12.28,12.28,12.28,12.06,12.38,12.38,12.38,12.28,12.28,12.38,12.38,12.06,12.50,12.38,12.38,12.06,12.38,12.38,12.38,12.38,12.28,12.59,12.38,12.50,12.38,12.38,12.50,12.50,12.38,12.28,12.28,12.59,12.50,12.28,12.38,12.50,12.28,12.50,12.50,12.38,12.38,12.38,12.72,12.38,12.38,12.59,12.59,12.38,12.50,12.50,12.38,12.59,12.28,12.50,12.50,12.50,12.59,12.59,12.50,12.59,12.50,12.14,12.50,12.59,12.59,12.38,12.38,12.38,12.38,12.38,12.28,12.50,12.72,12.59,12.38,12.38,12.38,12.38,12.38,12.14,12.38,12.28,12.06,12.38,12.38,12.38,12.38,12.38,12.28,12.38,12.28,12.14,12.38,12.50,12.14,12.38,12.50,12.50,12.06,12.06,12.14,12.14,12.14,11.92,12.14,12.14,12.28,12.38,12.06,12.28,12.28,12.28,12.28,12.06,12.14,12.06,12.06,12.06,11.80,11.80,12.06,11.92,11.80,11.80,12.06,12.06,12.06,11.80,12.06,12.28,11.92,11.80,11.70,12.06,11.80,11.48,11.70,11.70,11.80,12.14,12.06,11.80,11.80,11.80,11.80,11.92,11.92,11.70,11.92,12.14,12.06,12.06,11.92,11.70,11.92,11.80,12.06,11.80,12.06,11.92,12.06,11.80,12.06
11.80,11.48,11.92,11.92,11.80,12.06,11.92,17.36,17.28,17.05,16.92,16.92,16.25,16.25,16.03,15.95,15.28,14.70,14.19,13.39,12.81,12.28,11.92,11.80,11.70,11.80,12.06,11.80,11.48,11.80,11.48,11.36,11.80,11.70,11.70,11.70,11.70,11.70,11.80,11.80,11.92,11.58,11.80,11.92,11.70,11.80,11.80,11.58,11.80,11.80,11.48,11.70,11.80,11.92,11.92,11.80,11.92,11.80,11.92,12.06,11.70,11.80,12.06,12.06,12.06,11.80,11.80,12.06,11.70,12.06,11.92,11.80,12.06,12.14,12.28,12.14,12.14,12.06,12.14,12.06,12.38,12.28,12.06,12.38,12.06,12.14,12.28,12.50,12.14,12.14,12.28,12.14,12.38,12.28,12.14,12.28,12.14,12.38,12.28,12.59,12.38,12.06,12.14,12.06,12.38,12.59,12.38,12.14,12.38,12.06,12.38,12.28,12.50,12.50,12.28,12.50,12.50,12.59,12.50,12.38,12.38,12.72,12.38,12.50,12.50,12.59,12.50,12.38,12.50,12.59,12.50,12.50,12.38,12.50,12.59,12.59,12.38,12.38,12.50,12.38,12.59,12.50,12.28,12.50,12.38,12.38,12.38,12.50,12.38,12.59,12.72,12.50,12.50,12.59,12.38,12.28,12.59,12.38,12.50,12.59,12.59,12.38,12.50,12.38,12.38,12.59,12.14,12.38,12.59,12.50,12.28,12.28,12.38,12.38,12.50,12.38,12.38,12.50,12.38,12.38,12.38,12.38,12.28,12.14,12.28,12.14,12.06,12.38,12.28,12.38,12.38,12.06,11.92,12.38,12.28,12.14,12.06,12.06,12.14,12.06,12.28,11.80,12.38,12.28,11.80,12.14,12.06,12.28,12.06,12.14,11.80,12.06,12.06,12.06,12.06,12.06,12.14,11.80,12.06,12.06,12.06,11.80,12.14,466.03,11.80,12.06,11.70,11.92,12.06,11.80,11.80,11.80,12.06,11.80,11.92,12.06,12.38,11.70,12.06,12.06,11.80,11.80,12.06,12.06,11.80,11.80,11.70,12.06,12.14,12.06,11.80,12.06,12.14,12.14,12.06,11.80
11.92,12.14,12.06,12.06,11.80,11.92,11.80,11.70,17.36,17.28,16.92,16.92,16.70,16.61,16.48,15.81,15.59,14.94,14.41,14.05,13.03,12.28,12.06,12.06,11.92,11.80,11.70,12.06,11.92,11.80,12.06,11.80,11.80,11.80,11.80,11.58,11.92,11.80,11.70,11.80,11.58,11.70,11.80,11.80,11.92,11.80,11.70,11.92,11.58,11.92,11.70,11.70,11.80,11.70,11.80,12.06,11.80,12.06,12.06,11.80,12.06,11.80,11.80,11.80,12.14,11.80,12.06,12.14,11.92,12.14,11.92,11.92,11.80,12.06,11.92,12.38,12.28,11.92,12.06,12.06,12.06,12.38,12.38,12.14,12.38,12.28,12.06,12.28,12.38,12.38,12.28,12.38,12.14,12.38,12.14,12.28,12.14,12.06,12.38,12.06,12.38,12.50,12.38,12.38,12.06,12.14,12.38,12.14,12.50,12.50,12.38,12.50,12.38,12.50,12.14,12.59,12.38,12.50,12.72,12.50,12.59,12.50,12.38,12.50,12.50,12.59,12.50,12.38,12.94,12.50,12.59,12.59,12.38,12.38,12.50,12.28,12.59,12.38,12.50,12.50,12.59,12.38,12.28,12.59,12.59,12.38,12.38,12.50,12.50,12.50,12.38,12.72,12.72,12.50,12.38,12.38,12.72,12.38,12.38,12.38,12.50,12.50,12.72,12.59,12.50,12.59,12.28,12.50,12.50,12.50,12.38,12.38,12.59,12.59,12.50,12.38,12.59,12.38,12.38,12.38,12.38,12.59,12.72,12.38,12.38,12.50,12.38,12.50,12.38,12.50,12.50,12.38,12.38,12.06,12.06,12.14,12.14,12.14,12.06,12.38,12.14,12.06,12.06,12.06,12.06,12.14,12.06,12.06,12.06,12.06,12.06,12.06,12.06,12.28,11.92,12.14,12.28,12.06,11.92,11.80,11.70,11.92,12.28,12.14,11.80,12.06,11.70,12.06,11.80,12.06,12.06,11.92,11.80,11.92,11.80,11.70,12.14,12.06,11.92,12.06,12.06,12.06,11.80,12.14,11.80,12.06,12.06,11.80,12.06,12.06,12.38,12.06,12.14,11.80,11.80,12.14
12.06,11.92,12.14,12.28,11.80,11.80,12.38,11.70,17.58,17.05,17.05,16.48,16.61,16.25,15.95,15.95,15.16,14.70,13.83,13.25,12.38,12.06,12.28,12.06,12.06,11.70,11.92,11.70,11.58,11.58,11.80,11.80,11.70,11.58,11.70,11.80,11.70,11.36,11.80,11.48,11.80,11.70,11.58,11.80,11.70,11.80,11.70,11.80,11.80,11.80,11.58,11.36,11.70,11.70,11.80,11.58,11.80,12.06,11.92,11.70,11.80,11.80,11.80,11.58,11.80,12.06,12.06,11.80,11.80,12.06,12.06,12.06,12.06,12.06,12.14,12.14,12.14,11.80,12.38,11.92,12.06,12.14,12.14,12.14,12.06,12.28,12.06,11.80,12.14,11.92,12.38,12.50,12.06,12.14,12.38,12.28,12.06,11.92,12.14,12.14,12.38,12.14,12.14,12.28,12.38,12.50,12.28,12.38,12.50,12.28,12.50,12.59,12.28,12.38,12.28,12.50,12.38,12.28,12.14,12.50,12.14,12.28,12.14,12.38,12.59,12.59,12.59,12.38,12.50,12.38,12.50,12.50,12.38,12.50,12.38,12.50,12.50,12.38,12.38,12.38,12.50,12.38,12.06,12.38,12.50,12.38,12.59,12.38,12.50,12.50,12.38,12.38,12.50,12.72,12.50,12.38,12.50,12.59,12.38,12.59,12.50,12.38,12.28,12.38,12.38,12.06,12.38,12.50,12.38,12.50,11.92,12.38,12.14,12.38,12.38,12.38,12.38,12.38,12.14,12.38,12.38,12.38,12.38,12.50,12.28,12.28,12.50,12.38,12.38,12.06,12.14,12.50,12.28,12.28,12.14,12.38,12.28,12.06,12.06,12.28,12.06,11.92,12.06,12.28,12.14,11.80,12.28,12.06,12.38,11.92,12.06,11.92,11.92,11.80,12.06,11.70,11.80,12.06,11.80,11.92,11.92,11.80,12.06,11.92,12.06,11.92,11.80,11.92,11.80,11.80,11.70,12.06,11.92,12.06,11.70,12.28,11.80,11.92,11.80,11.92,11.80,11.80,12.06,11.92,11.80,12.06,11.58,11.70,11.92,11.80,11.80,11.80,12.06,12.06,11.80,11.80
12.06,11.92,11.92,11.80,11.80,11.58,11.70,11.80,17.28,17.05,17.05,16.70,16.39,16.03,15.95,15.28,14.84,14.27,13.25,12.72,12.06,12.14,12.06,11.92,11.80,11.80,11.80,11.58,11.58,11.70,11.36,11.48,11.58,11.92,11.58,11.70,11.80,11.70,11.70,11.70,11.80,11.70,11.80,11.70,11.58,11.70,11.70,11.48,11.58,11.70,11.70,11.80,11.92,11.48,11.70,11.80,11.80,11.58,11.80,11.80,11.70,11.80,12.14,12.06,11.80,12.06,11.80,11.80,12.06,11.80,11.70,11.70,12.06,11.92,11.92,12.14,12.06,12.28,12.38,12.06,11.70,12.38,12.38,12.28,12.28,11.70,12.14,12.14,12.06,12.06,12.28,12.38,12.14,11.92,12.14,12.06,12.14,12.14,12.14,12.14,12.38,12.14,12.28,12.14,12.14,12.28,12.38,12.38,12.14,12.38,12.38,12.38,12.14,12.50,12.38,12.28,12.06,12.38,12.38,12.28,12.50,12.50,12.38,12.28,12.38,12.50,12.14,12.38,12.50,12.38,12.50,12.38,12.06,12.50,12.14,12.59,12.59,12.38,12.38,12.38,12.38,12.28,12.50,12.72,12.50,12.38,12.50,12.50,12.14,12.38,12.50,12.72,12.81,12.50,12.38,12.50,12.38,12.50,12.50,12.38,12.81,12.59,12.28,12.59,12.72,12.28,12.50,12.50,12.38,12.28,12.38,12.38,12.38,12.50,12.28,12.14,12.50,12.50,12.59,12.50,12.50,12.38,12.50,12.14,12.59,12.28,12.28,12.38,12.14,12.06,12.38,12.28,12.14,12.06,12.06,12.38,12.28,12.28,12.06,12.06,12.06,12.28,11.92,12.06,12.38,11.92,12.06,12.06,11.92,12.06,12.14,11.80,11.92,12.06,11.92,11.92,11.80,11.92,11.80,11.80,11.92,12.06,11.80,12.06,12.28,12.06,12.14,11.80,11.80,11.92,12.06,11.92,12.06,11.92,11.92,11.92,12.06,11.80,11.92,11.80,12.14,11.92,11.80,12.06,11.80,12.14,11.92,11.80,11.80,11.80,12.06,11.92,12.14,12.14,12.06,11.80
12.06,11.80,11.80,11.92,11.80,12.06,11.70,11.92,16.92,16.92,16.92,16.39,16.39,15.95,15.81,15.06,14.70,13.95,12.81,12.38,12.06,12.06,12.06,11.58,11.92,12.14,11.70,12.06,11.58,12.06,11.70,11.58,11.80,11.70,11.58,11.80,11.58,11.58,11.70,11.70,11.92,11.80,11.80,11.92,11.80,11.80,11.70,11.80,11.80,11.80,11.80,11.70,11.70,11.48,11.92,11.58,12.06,11.70,11.92,11.92,11.80,11.92,11.80,12.06,11.80,11.92,12.06,11.92,12.14,11.92,11.92,12.06,11.92,12.06,12.28,12.06,12.06,12.06,12.14,12.38,11.92,12.06,12.06,12.14,12.14,12.06,12.38,12.28,12.38,12.28,12.06,12.38,12.38,12.28,12.28,12.06,12.14,12.14,12.38,12.14,12.14,12.06,12.38,12.38,12.38,12.38,12.38,12.38,12.38,12.38,12.59,12.59,12.59,12.50,12.38,12.59,12.38,12.59,12.59,12.38,12.50,12.06,12.38,12.38,12.50,12.50,12.50,12.50,12.50,12.50,12.38,12.50,12.50,12.50,12.50,12.38,12.38,12.72,12.38,12.72,12.50,12.50,12.50,12.50,12.50,12.38,12.50,12.38,12.38,12.38,12.72,12.50,12.50,12.28,12.14,12.14,12.50,12.50,12.59,12.38,12.50,12.38,12.38,12.28,12.38,12.38,12.50,12.38,12.59,12.50,12.38,12.38,12.38,12.50,12.50,12.50,12.28,12.38,12.38,12.38,12.38,12.38,12.38,12.14,12.28,12.38,12.50,12.59,12.38,12.14,12.06,12.38,12.38,12.06,12.14,12.38,12.14,12.06,12.28,12.14,11.92,12.06,12.06,12.28,12.14,12.06,12.38,11.80,12.28,11.92,12.06,12.06,12.14,12.38,11.80,12.06,11.80,11.80,12.06,11.80,12.06,11.80,11.80,12.06,12.28,12.06,11.92,11.92,12.06,12.14,11.70,12.06,11.80,11.92,12.06,11.70,11.92,12.06,11.92,11.80,11.70,12.38,11.80,12.06,12.06,12.28,11.80,11.80,12.06,11.70,11.92,11.80,12.06,12.14,11.70,12.06
12.06,11.80,11.70,12.14,12.06,11.92,12.06,11.80,16.83,16.92,16.70,16.17,15.95,15.95,15.50,14.84,14.27,13.17,12.72,12.28,11.80,11.80,11.80,12.14,11.92,11.48,11.70,11.80,11.70,11.70,11.36,11.70,11.58,11.48,11.58,11.92,11.58,11.70,11.80,11.36,11.58,11.70,12.06,11.80,11.80,11.58,11.70,11.70,11.70,11.80,11.80,11.58,11.80,12.06,11.80,11.70,11.92,11.58,11.80,11.80,12.06,11.92,12.06,11.80,11.80,11.80,12.06,11.92,11.80,12.14,12.14,11.92,11.80,11.92,12.14,12.38,11.92,12.06,12.06,11.80,12.14,12.06,12.28,11.92,12.06,12.28,12.06,12.06,12.38,12.38,12.38,12.14,12.14,11.92,12.28,12.14,12.50,12.28,12.14,12.28,12.28,12.38,12.06,12.38,12.06,12.38,12.50,12.50,12.72,12.14,12.72,12.14,12.06,12.50,12.28,12.50,12.38,12.14,12.50,12.28,12.50,12.50,12.38,12.38,12.38,12.50,12.28,12.38,12.50,12.38,12.38,12.38,12.59,12.38,12.59,12.38,12.38,12.28,12.50,12.38,12.59,12.38,12.59,12.38,12.59,12.50,12.59,12.50,12.50,12.38,12.59,12.50,12.38,12.38,12.38,12.38,12.28,12.38,12.59,12.59,12.59,12.38,12.38,12.59,12.38,12.50,12.28,12.38,12.28,12.38,12.38,12.38,12.38,12.38,12.38,12.38,12.14,12.14,12.59,12.59,12.38,12.38,12.38,12.14,12.38,12.38,12.28,12.38,12.50,12.14,12.06,12.38,12.06,12.06,12.06,12.38,12.14,12.06,12.38,11.92,11.92,12.14,11.92,12.14,12.38,12.06,12.14,12.38,12.28,12.06,12.14,11.80,11.80,12.06,12.06,11.70,11.70,12.06,11.80,12.06,12.06,11.80,12.14,11.70,12.06,12.06,12.38,12.06,12.06,11.92,11.80,11.80,11.70,11.80,11.70,11.92,11.80,11.80,11.70,11.80,12.06,11.80,12.06,11.80,12.06,11.92,11.80,11.92,11.92,11.70,12.06,11.92,11.92,11.80,12.06,11.80
12.06,11.80,12.06,11.92,11.92,11.92,11.92,12.06,16.83,16.48,16.39,15.81,15.73,15.16,14.84,14.41,13.47,12.72,12.14,12.06,12.38,11.80,11.70,11.48,11.92,11.80,11.58,12.06,11.58,11.70,11.58,11.48,11.70,11.48,11.58,11.70,11.58,11.70,11.58,11.92,11.92,11.80,11.80,11.58,11.80,11.80,11.36,11.80,12.06,11.80,11.70,11.58,11.58,11.80,11.58,11.92,11.70,11.80,11.80,11.80,11.58,11.58,11.80,12.06,11.92,11.80,11.80,11.80,12.06,11.70,12.06,11.80,11.70,11.70,11.92,12.06,12.06,12.06,12.06,12.06,11.92,11.92,12.06,11.92,12.06,12.06,12.28,12.38,12.14,12.38,12.06,12.38,12.06,12.50,12.38,12.14,12.06,12.38,12.06,12.06,12.06,12.28,11.92,12.28,12.50,12.28,12.38,12.59,12.14,12.06,12.38,12.50,12.38,12.50,12.14,12.28,12.38,12.28,12.59,12.50,12.38,12.14,12.38,12.28,12.50,12.38,12.50,12.14,12.50,12.38,12.59,12.38,12.50,12.38,12.38,12.50,12.38,12.50,12.38,12.38,12.38,12.50,12.14,12.38,12.06,12.59,12.38,12.38,12.59,12.59,12.38,12.72,12.50,12.59,12.28,12.50,12.38,12.38,12.50,12.38,12.38,12.59,12.38,12.59,12.28,12.14,12.06,12.38,12.38,12.50,12.38,12.14,12.38,12.38,12.59,12.38,12.38,12.14,12.38,11.92,12.38,12.28,12.14,12.06,12.38,12.06,12.28,12.06,12.14,12.14,12.06,12.14,12.14,12.14,12.06,12.14,11.92,12.28,12.06,11.80,12.06,11.92,11.92,12.38,12.06,12.06,12.06,12.06,12.06,12.06,11.92,12.06,12.14,12.06,11.70,12.14,11.80,11.80,12.06,11.70,11.80,11.80,11.80,11.92,11.70,11.80,11.70,11.92,11.70,11.92,11.92,12.06,12.06,12.06,11.70,11.58,11.70,11.70,11.70,11.80,11.80,11.70,11.80,11.80,12.06,11.80,11.58,11.80,11.70,11.80,11.58,11.80,11.92,12.06,11.80,11.80
12.06,11.70,11.80,11.92,11.80,11.80,11.92,11.80,16.48,15.95,16.17,15.59,15.28,14.84,14.27,13.83,13.03,12.38,12.14,12.06,11.70,11.80,11.58,11.70,11.70,11.70,11.70,11.58,11.80,11.70,11.70,11.70,11.92,11.92,11.70,11.80,11.92,11.70,11.80,11.80,11.80,11.58,11.70,11.70,11.70,11.92,11.58,11.80,11.70,11.80,11.70,11.80,11.80,11.70,11.58,11.58,11.58,11.70,11.70,11.70,12.06,11.80,12.06,11.92,11.92,12.06,11.80,12.06,12.06,11.80,12.14,12.38,12.14,12.06,11.80,12.38,12.38,12.14,12.14,12.38,12.14,12.06,12.06,12.06,12.38,12.28,12.06,12.28,12.14,12.38,12.28,12.14,12.28,12.38,12.38,12.38,12.50,12.14,12.50,12.38,12.14,12.14,12.14,12.28,12.14,12.50,12.38,12.38,12.38,12.50,12.38,12.28,12.59,12.38,12.50,12.38,12.50,12.72,12.28,12.59,12.28,12.59,12.50,12.28,12.38,12.28,12.72,12.59,12.59,12.38,12.50,12.50,12.28,12.50,12.38,12.38,12.59,12.38,12.59,12.28,12.50,12.59,12.72,12.50,12.38,12.59,12.50,12.38,12.50,12.38,12.50,12.59,12.59,12.50,12.38,13.03,12.14,12.50,12.50,12.38,12.50,12.59,12.59,12.50,12.59,12.38,12.59,12.38,12.59,12.81,12.38,12.50,12.50,12.50,12.72,12.38,12.38,12.50,12.28,12.14,12.38,12.59,12.28,12.50,12.38,12.50,12.50,12.38,12.38,12.06,12.06,12.06,12.06,12.14,12.38,12.14,12.28,12.28,12.06,12.14,12.28,12.38,12.06,12.38,12.28,12.14,12.14,12.28,12.06,11.92,12.14,12.06,11.92,11.92,11.80,11.92,11.70,11.92,11.80,11.92,11.92,12.28,12.06,11.70,11.80,12.06,11.80,11.80,11.92,11.70,11.92,12.06,11.70,12.06,11.92,11.92,11.92,11.70,11.80,11.70,11.80,11.58,12.06,11.80,12.14,11.80,12.28,11.80,11.80,12.06,11.80,12.06,12.14,11.80,11.92,12.06
